,Genus_and_species,superkingdom,phylum,class,order,family,genus,GC_genome,genome_size,GC_16SrRNA,Tmin,Topt_ave,Topt_low,Topt_high,Tmax,Trange
3178,Halopiger thermotolerans,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halopiger,63.5,,59.2,35,45,,,60,25
3179,Halopiger djelfimassiliensis,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halopiger,64.3,,58,37,40,,,55,18
3180,Halopiger salifodinae,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halopiger,62.5,,59,25,41,37,45,50,25
3181,Halopiger xanaduensis,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halopiger,65.2,4.4,58.8,28,37,,,45,17
3182,Haloplanus rallus,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloplanus,66.6,3.6,59,15,37,,,55,40
3183,Haloplanus natans,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloplanus,66.2,,57.9,37,40,,,52,15
3184,Haloplanus vescus,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloplanus,62.1,,57.5,30,40,,,50,20
3185,Haloplanus salinarum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloplanus,66.2,,58.9,25,37,,,50,25
3186,Haloplanus salinus,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloplanus,67.2,,58.8,20,37,,,50,30
3187,Haloplanus litoreus,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloplanus,65.8,,58.3,25,37,,,50,25
3188,Haloplanus aerogenes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloplanus,65.7,3.5,57.8,25,38.5,37,40,50,25
3189,Haloplanus ruber,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloplanus,66,,58.2,25,37,,,45,20
3193,Haloprofundus halophilus,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloprofundus,65.3,,57,25,37,,,50,25
3194,Haloprofundus marisrubri,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloprofundus,62.5,,56.9,15,34,33,35,45,30
3195,Haloquadratum walsbyi,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloquadratum,47.7,3.3,56.8,25,45,,,45,20
3196,Halorhabdus rudnickae,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halorhabdus,61.2,,60.2,20,40,,,57.5,37.5
3197,Halorhabdus utahensis,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halorhabdus,62.9,3.1,59.7,17,50,,,55,38
3198,Halorhabdus tiamatea,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halorhabdus,62.8,3.1,59.8,15,45,44,46,55,40
3199,Halorientalis persicus,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halorientalis,62.8,,59.4,30,40,,,50,20
3200,Halorientalis brevis,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halorientalis,61.3,,59.1,25,37,,,50,25
3201,Halorientalis regularis,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halorientalis,61.9,,59.3,20,37,,,50,30
3202,Halorubellus salinus,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halorubellus,67.3,,57.7,25,37,,,50,25
3203,Halorubellus litoreus,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halorubellus,67.2,,58.1,25,37,,,50,25
3204,Halorubrum lipolyticum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,65.9,,58.3,25,46.5,45,48,58,33
3205,Halorubrum coriense,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,67,,58.1,30,50,,,56,26
3206,Halorubrum saccharovorum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,71.2,,58.2,30,50,,,56,26
3207,Halorubrum arcis,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,65.7,,58.4,25,42,,,55,30
3208,Halorubrum rutilum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,66.2,,59.1,20,37,,,55,35
3209,Halorubrum sfaxense,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,65.1,,58.5,20,37,,,55,35
3210,Halorubrum kocurii,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,69.4,,58.4,25,37,,,55,30
3211,Halorubrum aethiopicum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,68,,58.7,30,41,37,45,55,25
3212,Halorubrum litoreum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,64.9,,58.1,20,39.5,37,42,55,35
3213,Halorubrum xinjiangense,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,68,,58.2,10,40,,,54,44
3214,Halorubrum aidingense,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,64.2,,57.6,25,41,40,42,52,27
3215,Halorubrum gandharaense,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,64.1,,58.2,15,45,,,50,35
3216,Halorubrum distributum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,63.6,,57.5,26,45,,,50,24
3217,Halorubrum salsamenti,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,65.1,,57.7,25,42,,,50,25
3218,Halorubrum tebenquichense,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,63.2,,56.1,35,40,,,50,15
3219,Halorubrum vacuolatum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,62.7,,58.6,20,40,,,50,30
3220,Halorubrum sodomense,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,67.4,,58.5,20,40,,,50,30
3221,Halorubrum depositum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,66.6,,58.1,25,38,,,50,25
3222,Halorubrum amylolyticum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,66.3,,58.8,28,38,,,50,22
3223,Halorubrum rubrum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,64.9,,58.3,20,37,,,50,30
3224,Halorubrum ejinorense,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,64,,57.7,25,37,,,50,25
3225,Halorubrum chaoviator,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,65.5,,58.1,28,37,,,50,22
3226,Halorubrum laminariae,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,63,,58,20,30,,,50,10
3227,Halorubrum trueperi,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,61.9,,57.6,25,43.5,42,45,50,25
3228,Halorubrum yunnanense,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,66.3,,57.8,25,43.5,42,45,50,25
3229,Halorubrum terrestre,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,64.6,,57.7,28,41,37,45,50,22
3230,Halorubrum orientale,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,64.2,,58.3,25,40,35,45,50,25
3231,Halorubrum ezzemoulense,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,66.5,3.7,57.6,22,38.5,37,40,50,28
3232,Halorubrum aquaticum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,62.1,,58.5,25,37.5,35,40,50,25
3233,Halorubrum glutamatedens,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,66.7,,58.7,20,42,,,45,25
3234,Halorubrum pallidum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,65.1,,57.3,25,38,,,45,20
3235,Halorubrum halodurans,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,62.3,,58.7,20,37,,,45,25
3236,Halorubrum persicum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,64.2,,58.6,20,37,,,45,25
3237,Halorubrum salinum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,67.1,,57.6,25,30,,,45,20
3238,Halorubrum tibetense,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,63.3,,58.6,22,38.5,37,40,45,23
3239,Halorubrum halophilum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,64.6,,58.1,20,37.5,35,40,45,25
3240,Halorubrum cibi,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,61.7,,58.5,17,33.5,30,37,45,28
3241,Halorubrum alkaliphilum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,62.1,,58.7,20,38,,,44,24
3242,Halorubrum californiense,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,69.4,,58.2,25,37,,,42,17
3243,Halorubrum luteum,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,60.2,,59.2,17,35,33,37,41,24
3244,Halorubrum lacusprofundi,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,64,3.7,57.5,4,36,,,40,36
3245,Halorussus salinus,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halorussus,64.9,,57.7,20,37,,,50,30
3246,Halorussus amylolyticus,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halorussus,64.6,,58.4,25,37,,,50,25
3247,Halorussus ruber,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halorussus,63.3,,58.8,25,37,,,50,25
3248,Halorussus rarus,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halorussus,66.1,,58.3,25,37,,,50,25
3249,Halosiccatus urmianus,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halosiccatus,68.1,,59.7,25,45,,,55,30
3250,Halosimplex litoreum,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halosimplex,64,,59,25,40,,,50,25
3251,Halosimplex carlsbadense,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halosimplex,64.4,,58.3,22,38.5,37,40,50,28
3252,Halosimplex rubrum,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halosimplex,64,,58,25,42,,,45,20
3253,Halosimplex pelagicum,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halosimplex,62.5,,58.7,25,42,,,45,20
3254,Halostagnicola alkaliphila,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halostagnicola,60.7,,57.2,20,37,,,55,35
3255,Halostagnicola larsenii,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halostagnicola,60.9,4.1,57.8,25,37,,,50,25
3256,Halostagnicola bangensis,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halostagnicola,60.1,,57.8,30,37,,,45,15
3257,Halostagnicola kamekurae,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halostagnicola,59.8,,57.8,20,30,,,45,25
3258,Halostella salina,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halostella,68.1,,60.3,20,40,,,50,30
3259,Halostella pelagica,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halostella,63,3.9,58.9,20,37,,,50,30
3260,Halostella litorea,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halostella,68.5,,60,20,37,,,50,30
3262,Haloterrigena limicola,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,61.9,,58.2,30,47.5,45,50,61,31
3263,Haloterrigena hispanica,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,62,,58.2,37,50,,,60,23
3264,Haloterrigena thermotolerans,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,63.3,,58.6,25,50,,,60,35
3265,Haloterrigena saccharevitans,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,66.6,,58.8,24,43.5,42,45,58,34
3266,Haloterrigena turkmenica,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,59.8,5.4,57.9,29,51,,,57,28
3267,Haloterrigena longa,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,63.2,,57.9,30,43,41,45,56,26
3268,Haloterrigena mahii,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,65.1,,58.6,35,50,45,55,55,20
3269,Haloterrigena salina,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,67,,58,25,37,,,50,25
3270,Haloterrigena daqingensis,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,61.3,3.8,58.4,20,35,,,50,30
3271,Haloterrigena jeotgali,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,62.3,,58.6,17,41,37,45,50,33
3275,Halovarius luteus,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halovarius,62.3,,59.1,25,45,,,50,25
3276,Halovenus rubra,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halovenus,56.3,,58.3,25,42,,,50,25
3277,Halovenus aranensis,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halovenus,61,,57.1,25,40,,,50,25
3278,Halovenus salina,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halovenus,63.1,,58.6,20,37,,,40,20
3279,Halovivax cerinus,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halovivax,63.2,,58.6,30,40,,,50,20
3280,Halovivax ruber,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halovivax,64.3,3.2,58.7,25,37,,,45,20
3281,Halovivax asiaticus,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halovivax,60.3,,58.8,25,37,,,45,20
3282,Halovivax limisalsi,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halovivax,62.6,,58.2,25,35,,,45,20
3425,Hyperthermus butylicus,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Hyperthermus,53.7,1.7,66.3,72,100.5,95,106,108,36
3426,Hyperthermus hephaesti,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Hyperthermus,,,67.9,82,91,90,92,97,15
3474,Ignicoccus hospitalis,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Ignicoccus,56.5,1.3,67.7,73,90,,,98,25
3475,Ignicoccus pacificus,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Ignicoccus,45,,67,75,90,,,98,23
3476,Ignicoccus islandicus,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Ignicoccus,44.9,1.4,66.5,70,90,,,98,28
3477,Ignisphaera aggregans,Archaea,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Ignisphaera,52.9,,66,85,93.5,92,95,98,13
4379,Metallosphaera prunae,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,46,,62.7,55,75,,,80,25
4380,Metallosphaera sedula,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,46.2,2.2,62.6,50,75,,,80,30
4381,Metallosphaera hakonensis,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,43.7,2.5,62.1,50,70,,,80,30
4382,Metallosphaera tengchongensis,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,41.8,,62.3,55,70,,,75,20
4383,Metallosphaera cuprina,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,42,1.8,61.9,55,65,,,75,20
4384,Methanimicrococcus blatticola,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanimicrococcus,55,,55.1,20,39,,,40,20
4385,Methanobacterium thermaggregans,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,42,,57.9,40,65,,,75,35
4386,Methanobacterium ivanovii,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,37,,55,15,45,,,55,40
4387,Methanobacterium beijingense,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,38.9,,55.4,25,37,,,50,25
4388,Methanobacterium espanolae,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,34,,53.4,15,35,,,50,35
4389,Methanobacterium congolense,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,38.5,2.5,56.2,25,39.5,37,42,50,25
4390,Methanobacterium bryantii,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,33.2,,53.9,25,38,37,39,50,25
4391,Methanobacterium movens,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,39.5,,54.8,10,36.5,35,38,50,40
4392,Methanobacterium flexile,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,36.4,,55.5,10,36.5,35,38,50,40
4393,Methanobacterium veterum,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,33.8,,55.4,10,28,,,46,36
4394,Methanobacterium aarhusense,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,34.9,,56.3,15,45,,,45,30
4395,Methanobacterium formicicum,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,41.3,2.4,55.7,37,41,,,45,8
4396,Methanobacterium aggregans,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,39.1,,56.3,25,40,,,45,20
4397,Methanobacterium ferruginis,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,37.6,,56.4,20,40,,,45,25
4398,Methanobacterium kanagiense,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,39.3,,56.3,15,40,,,45,30
4399,Methanobacterium uliginosum,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,29.4,,55.4,15,40,,,45,30
4400,Methanobacterium alcaliphilum,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,57,,55.1,25,37,,,45,20
4401,Methanobacterium arcticum,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,38.1,,55.4,15,37,,,45,30
4402,Methanobacterium subterraneum,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,39.4,2.5,55.5,4,30,20,40,45,41
4403,Methanobacterium palustre,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,34,,53,20,35,33,37,45,25
4404,Methanobacterium movilense,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,33,,56.1,0,33,,,44,44
4405,Methanobacterium oryzae,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,31,,55.2,20,40,,,42,22
4406,Methanobacterium lacus,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,35.8,2.6,55.6,14,30,,,41,27
4407,Methanobacterium petrolearium,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,38.3,,56.3,20,35,,,40,20
4408,Methanobacterium paludis,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,35.7,2.5,56,16,34.5,32,37,40,24
4409,Methanobrevibacter boviskoreani,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,28,,53.1,35,38.5,37,40,45,10
4410,Methanobrevibacter arboriphilus,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,28.6,,53.7,10,33.5,30,37,45,35
4411,Methanobrevibacter millerae,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,31.8,2.5,53.1,33,39,36,42,43,10
4412,Methanobrevibacter olleyae,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,26.9,2.2,53.6,28,38,36,40,42,14
4413,Methanobrevibacter oralis,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,28,,52.1,25,36,35,37,39,14
